resource_code,source_path,original_id,new_id,target_file,target_section_id,fallback
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:16,ORCCA-yxhSYDGiuL,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:17,ORCCA-jasM2lvGwR,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:18,ORCCA-5jrSPTl5iY,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:19,ORCCA-iN88ezyt0a,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:2,ORCCA-IYiXYdMcrv,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:20,ORCCA-gOZviVUkGj,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:21,ORCCA-eXhkC6Z72g,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:22,ORCCA-JGMVK5xiFg,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:23,ORCCA-H3uB1MWH99,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:24,ORCCA-NEV2O0Tqkb,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:25,ORCCA-f65mu6C17Q,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:26,ORCCA-7mpE1G26uz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:27,ORCCA-PzhIdVQwKH,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:28,ORCCA-3HMfMRoqWG,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:29,ORCCA-adZoAXJjw1,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:3,ORCCA-XlwagDUCGg,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:30,ORCCA-AP3ol4NvUg,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:31,ORCCA-HiucxHLzDk,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:32,ORCCA-9wGz4fWcZ3,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:33,ORCCA-qYV9BzZAn7,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:34,ORCCA-34q2DmCoH2,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:35,ORCCA-KI01lh7MSU,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:36,ORCCA-jwZeULLW7N,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:37,ORCCA-CX8IuKsi4g,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:38,ORCCA-4ATKOeNtOp,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:39,ORCCA-pNyeW6ehtS,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:4,ORCCA-49XMiHHn0w,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:40,ORCCA-DRc9UB6bEB,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:41,ORCCA-8PajLiLeie,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:42,ORCCA-X67YiGBDJM,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:43,ORCCA-MZtia6F5cV,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:44,ORCCA-qrLkmUvoqE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:45,ORCCA-4EAcjZbjwX,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:46,ORCCA-dzFreiarE1,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:47,ORCCA-q9QfbfZKAn,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:48,ORCCA-e6gxHCMYsy,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:49,ORCCA-IIUpY19346,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:5,ORCCA-PJZIxw3hA0,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:50,ORCCA-yjiHoUdEZQ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:51,ORCCA-sdkdVR3lCa,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:52,ORCCA-1JIW00zdrB,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:53,ORCCA-d560Mjy2Fz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:54,ORCCA-8TY3e2VGwd,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:55,ORCCA-p4JBDeusE6,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:56,ORCCA-rTqiX66C5c,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:57,ORCCA-NIfXiOCGkU,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:58,ORCCA-JkWeEtwhHa,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:59,ORCCA-ibg5S3WIp3,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:6,ORCCA-zkgY4aucjO,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:60,ORCCA-mvyFCx72lQ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:61,ORCCA-pFMYbMqISF,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:62,ORCCA-Q6OrZxhyo4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:63,ORCCA-wzITob9yNf,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:64,ORCCA-43appDU1Bo,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:65,ORCCA-SgegoIbrJH,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:7,ORCCA-pSnL1VzBAA,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:8,ORCCA-9sn4n8hg8M,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercise:9,ORCCA-tM5lLHDqTN,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercise
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercisegroup:1,ORCCA-ASWo8UiDyN,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercisegroup
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercisegroup:2,ORCCA-0jVJCq98qP,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercisegroup
ORCCA,section-graphing-quadratic-expressions.ptx,sec-graphing-quadratics-ref-3-orcca-section-graphing-quadratic-expressions-27:exercisegroup:3,ORCCA-BPSKw9Me8K,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics,exercisegroup
