collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path
precalculus-2e,4,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,9,m49368,Fitting Exponential Models to Data,section,23,2,fs-id1563711,Exponential and Logarithmic Models,PRECALC/modules/m49368/index.cnxml
precalculus-2e,4,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,9,m49368,Fitting Exponential Models to Data,section,24,2,fs-id1658476,Fitting Exponential Models to Data,PRECALC/modules/m49368/index.cnxml
precalculus-2e,4,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,9,m49368,Fitting Exponential Models to Data,section,25,1,fs-id1513725,Practice Test,PRECALC/modules/m49368/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,1,m49369,Introduction to Trigonometric Functions,module,,,,,PRECALC/modules/m49369/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,module,,,,,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,1,1,fs-id1165134080949,Drawing Angles in Standard Position,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,2,1,fs-id1165137502647,Converting Between Degrees and Radians,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,3,2,fs-id1165137480332,Relating Arc Lengths to Radius,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,4,2,fs-id1165135404221,Using Radians,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,5,2,fs-id1165135176661,Identifying Special Angles Measured in Radians,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,6,2,fs-id1165135208790,Converting between Radians and Degrees,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,7,1,fs-id1165135485216,Finding Coterminal Angles,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,8,2,fs-id1165137481724,Finding Coterminal Angles Measured in Radians,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,9,1,fs-id1165135168131,Determining the Length of an Arc,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,10,1,fs-id1165133368771,Finding the Area of a Sector of a Circle,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,11,1,fs-id1165134372791,Use Linear and Angular Speed to Describe Motion on a Circular Path,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,12,1,fs-id1165135369540,Key Equations,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,13,1,fs-id1165135431038,Key Concepts,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,14,1,fs-id1165135341242,Section Exercises,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,15,2,fs-id1165135453833,Verbal,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,16,2,fs-id1165135580379,Graphical,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,17,2,fs-id1165135419793,Algebraic,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,18,2,fs-id1165134199485,Real-World Applications,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,2,m49371,Angles,section,19,2,fs-id1165137769694,Extensions,PRECALC/modules/m49371/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,module,,,,,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,1,1,fs-id1165137714296,Finding Function Values for the Sine and Cosine,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,2,2,fs-id1165137726457,Defining Sine and Cosine Functions,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,3,2,fs-id1165135596524,Finding Sines and Cosines of Angles on an Axis,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,4,2,fs-id1165137864121,The Pythagorean Identity,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,5,1,fs-id1165137534740,Finding Sines and Cosines of Special Angles,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,6,2,fs-id1165137727626,Finding Sines and Cosines of 45° Angles,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,7,2,fs-id1165135435759,Finding Sines and Cosines of 30° and 60° Angles,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,8,2,fs-id1165137425870,Using a Calculator to Find Sine and Cosine,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,9,1,fs-id1165135190240,Identifying the Domain and Range of Sine and Cosine Functions,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,10,1,fs-id1165137453950,Finding Reference Angles,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,11,1,fs-id1165135458607,Using Reference Angles,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,12,2,fs-id1165134190698,Using Reference Angles to Evaluate Trigonometric Functions,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,13,2,fs-id1165137766908,Using Reference Angles to Find Coordinates,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,14,1,fs-id1165133238450,Key Equations,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,15,1,fs-id1165137692629,Key Concepts,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,16,1,fs-id1165134104969,Section Exercises,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,17,2,fs-id1165137723621,Verbal,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,18,2,fs-id1165134164931,Algebraic,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,19,2,fs-id1165137870972,Numeric,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,20,2,fs-id1165137756003,Graphical,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,21,2,fs-id1165134433388,Technology,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,22,2,fs-id1165137400274,Extensions,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,3,m49372,Unit Circle: Sine and Cosine Functions,section,23,2,fs-id1165137730454,Real-World Applications,PRECALC/modules/m49372/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,module,,,,,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,1,1,fs-id1165135437156,"Finding Exact Values of the Trigonometric Functions Secant, Cosecant, Tangent, and Cotangent",PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,2,1,fs-id1165134284490,"Using Reference Angles to Evaluate Tangent, Secant, Cosecant, and Cotangent",PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,3,1,fs-id1165137404616,Using Even and Odd Trigonometric Functions,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,4,1,fs-id1165134267806,Recognizing and Using Fundamental Identities,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,5,2,fs-id1165137732163,Alternate Forms of the Pythagorean Identity,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,6,1,fs-id1165137934400,Evaluating Trigonometric Functions with a Calculator,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,7,1,fs-id1165137938685,Key Equations,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,8,1,fs-id1165137832791,Key Concepts,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,9,1,fs-id1165137846398,Section Exercises,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,10,2,fs-id1165137846402,Verbal,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,11,2,fs-id1165137428178,Algebraic,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,12,2,fs-id1165134567983,Graphical,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,13,2,fs-id1165137901246,Technology,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,14,2,fs-id1165135481184,Extensions,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,4,m49374,The Other Trigonometric Functions,section,15,2,fs-id1165137817399,Real-World Applications,PRECALC/modules/m49374/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,module,,,,,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,1,1,fs-id1165137547549,Using Right Triangles to Evaluate Trigonometric Functions,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,2,2,fs-id1165137784426,Understanding Right Triangle Relationships,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,3,2,fs-id1165134199461,Relating Angles and Their Functions,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,4,2,fs-id1165137810878,Finding Trigonometric Functions of Special Angles Using Side Lengths,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,5,2,fs-id1165137409403,Using Equal Cofunction of Complements,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,6,2,fs-id1165137639938,Using Trigonometric Functions,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,7,2,fs-id1165137658230,Using Right Triangle Trigonometry to Solve Applied Problems,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,8,1,fs-id1165135186669,Key Equations,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,9,1,fs-id1165137481899,Key Concepts,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,10,1,fs-id1165135458650,Section Exercises,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,11,2,fs-id1165137736563,Verbal,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,12,2,fs-id1165135406939,Algebraic,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,13,2,fs-id1165137450999,Graphical,PRECALC/modules/m49384/index.cnxml
precalculus-2e,5,Trigonometric Functions,Trigonometric Functions,5,m49384,Right Triangle Trigonometry,section,14,2,fs-id1165137736877,Technology,PRECALC/modules/m49384/index.cnxml
